ID; PRENOM;NOM;Annee;MATIERE OPTIONNELLE1;MATIERE OPTIONNELLE2;MATIERE OPTIONNELLE3;MATIERE OPTIONNELLE4;MATIERE OPTIONNELLE5;MATIERE OPTIONNELLE6;MATIERE OPTIONNELLE7;MATIERE OPTIONNELLE8;MATIERE OPTIONNELLE9;MATIERE OPTIONNELLE10;
0;Antoine;Dupont;1;Anglais;Francais;
1;Alice;Dupont;1;Anglais;Francais;
2;Alice;Ducon;3;Francais;Anglais;
3;Antoine;Dupont;2;Anglais;Francais;
4;Antoine;Dupont;2;Francais;
5;Antoine;Dupont;3;Francais;Anglais;
6;Antoine;Ducon;1;Francais;Anglais;
7;Antoine;Ducon;3;Francais;Anglais;
8;Alice;Ducon;3;Francais;
9;Antoine;Dupont;3;Anglais;Francais;
10;Alice;Ducon;1;Anglais;
11;Antoine;Ducon;2;Anglais;Francais;
12;Antoine;Ducon;3;Francais;Anglais;
13;Alice;Ducon;2;Anglais;
14;Antoine;Ducon;1;Anglais;
15;Antoine;Ducon;3;Francais;Anglais;
16;Antoine;Dupont;2;Francais;
17;Alice;Dupont;2;Francais;Anglais;
18;Antoine;Dupont;1;Francais;Anglais;
19;Antoine;Dupont;1;Francais;
20;Alice;Ducon;3;Anglais;
21;Alice;Ducon;3;Francais;Anglais;
22;Antoine;Ducon;1;Francais;
23;Antoine;Ducon;3;Anglais;
24;Antoine;Dupont;1;Francais;Anglais;
25;Antoine;Ducon;3;Anglais;
26;Antoine;Ducon;3;Anglais;
27;Antoine;Ducon;1;Anglais;
28;Antoine;Dupont;2;Anglais;Francais;
29;Antoine;Ducon;1;Anglais;
30;Alice;Ducon;1;Anglais;Francais;
31;Antoine;Ducon;2;Anglais;
32;Antoine;Dupont;3;Francais;Anglais;
33;Alice;Dupont;3;Anglais;
34;Alice;Dupont;1;Anglais;
35;Antoine;Ducon;3;Anglais;
36;Antoine;Ducon;3;Francais;
37;Antoine;Dupont;2;Francais;Anglais;
38;Alice;Dupont;3;Francais;Anglais;
39;Antoine;Dupont;1;Anglais;
40;Antoine;Ducon;1;Anglais;Francais;
41;Antoine;Dupont;3;Francais;
42;Antoine;Ducon;3;Francais;
43;Antoine;Dupont;1;Francais;Anglais;
44;Antoine;Dupont;3;Anglais;
45;Alice;Dupont;1;Anglais;
46;Antoine;Ducon;1;Francais;Anglais;
47;Antoine;Dupont;3;Francais;Anglais;
48;Antoine;Ducon;2;Francais;
49;Antoine;Ducon;1;Francais;Anglais;
50;Alice;Dupont;3;Francais;
51;Antoine;Dupont;2;Anglais;Francais;
52;Antoine;Ducon;2;Anglais;Francais;
53;Alice;Dupont;3;Anglais;
54;Antoine;Ducon;3;Anglais;Francais;
55;Alice;Dupont;2;Francais;
56;Antoine;Dupont;2;Anglais;
57;Antoine;Dupont;2;Anglais;Francais;
58;Alice;Ducon;2;Anglais;
59;Antoine;Ducon;3;Anglais;
60;Antoine;Ducon;3;Anglais;
61;Antoine;Dupont;3;Anglais;
62;Antoine;Dupont;1;Anglais;
63;Alice;Ducon;1;Francais;
64;Alice;Dupont;3;Francais;Anglais;
65;Alice;Dupont;1;Francais;
66;Alice;Dupont;2;Anglais;Francais;
67;Antoine;Ducon;1;Francais;Anglais;
68;Antoine;Dupont;3;Anglais;
69;Antoine;Ducon;2;Anglais;
70;Alice;Dupont;2;Anglais;
71;Antoine;Ducon;1;Francais;Anglais;
72;Antoine;Dupont;3;Anglais;Francais;
73;Alice;Ducon;2;Francais;
74;Antoine;Dupont;2;Francais;Anglais;
75;Antoine;Dupont;2;Anglais;Francais;
76;Antoine;Dupont;2;Anglais;Francais;
77;Alice;Ducon;2;Francais;Anglais;
78;Antoine;Ducon;2;Francais;Anglais;
79;Antoine;Ducon;3;Francais;
80;Antoine;Ducon;3;Anglais;
81;Alice;Ducon;3;Anglais;
82;Alice;Ducon;1;Anglais;Francais;
83;Antoine;Dupont;3;Francais;Anglais;
84;Alice;Dupont;3;Francais;Anglais;
85;Alice;Dupont;3;Francais;Anglais;
86;Alice;Ducon;1;Anglais;Francais;
87;Alice;Dupont;1;Anglais;Francais;
88;Antoine;Ducon;2;Francais;Anglais;
89;Antoine;Ducon;2;Anglais;Francais;
90;Alice;Ducon;1;Francais;
91;Antoine;Ducon;2;Anglais;
92;Alice;Dupont;1;Anglais;Francais;
93;Antoine;Ducon;2;Francais;Anglais;
94;Antoine;Dupont;2;Anglais;Francais;
95;Antoine;Ducon;2;Anglais;Francais;
96;Antoine;Dupont;2;Francais;Anglais;
97;Alice;Dupont;1;Francais;
98;Antoine;Ducon;2;Anglais;
99;Antoine;Ducon;1;Anglais;Francais;
100;Alice;Dupont;1;Anglais;
101;Alice;Ducon;1;Anglais;Francais;
102;Antoine;Ducon;3;Francais;
103;Antoine;Dupont;2;Francais;
104;Antoine;Dupont;2;Francais;Anglais;
105;Antoine;Ducon;2;Anglais;Francais;
106;Alice;Dupont;3;Francais;
107;Antoine;Dupont;1;Anglais;Francais;
108;Antoine;Dupont;2;Francais;Anglais;
109;Alice;Ducon;2;Francais;Anglais;
110;Antoine;Ducon;1;Anglais;
111;Antoine;Ducon;1;Francais;
112;Alice;Dupont;2;Anglais;Francais;
113;Antoine;Dupont;3;Francais;
114;Alice;Dupont;2;Francais;Anglais;
115;Alice;Dupont;3;Francais;Anglais;
116;Alice;Dupont;3;Francais;Anglais;
117;Antoine;Ducon;1;Anglais;
118;Antoine;Ducon;3;Anglais;
119;Antoine;Dupont;3;Francais;
120;Antoine;Dupont;2;Francais;
121;Alice;Dupont;3;Francais;
122;Antoine;Ducon;1;Francais;
123;Alice;Ducon;1;Anglais;
124;Alice;Dupont;3;Anglais;
125;Antoine;Dupont;3;Francais;Anglais;
126;Antoine;Ducon;1;Francais;
127;Antoine;Dupont;3;Anglais;Francais;
128;Alice;Dupont;2;Francais;Anglais;
129;Alice;Dupont;1;Francais;
130;Alice;Ducon;3;Anglais;
131;Alice;Ducon;2;Francais;
132;Alice;Ducon;1;Anglais;Francais;
133;Antoine;Dupont;2;Francais;Anglais;
134;Alice;Dupont;1;Francais;Anglais;
135;Antoine;Dupont;3;Francais;
136;Antoine;Ducon;1;Francais;
137;Alice;Ducon;3;Francais;Anglais;
138;Antoine;Dupont;3;Francais;Anglais;
139;Alice;Ducon;1;Anglais;
140;Antoine;Dupont;2;Anglais;
141;Antoine;Ducon;2;Francais;
142;Antoine;Ducon;2;Francais;Anglais;
143;Antoine;Ducon;1;Francais;Anglais;
144;Alice;Ducon;3;Francais;Anglais;
145;Antoine;Ducon;2;Francais;Anglais;
146;Alice;Ducon;1;Francais;Anglais;
147;Alice;Dupont;3;Anglais;Francais;
148;Antoine;Dupont;1;Anglais;Francais;
149;Antoine;Dupont;2;Francais;
150;Alice;Dupont;1;Anglais;Francais;
151;Antoine;Dupont;2;Francais;Anglais;
152;Antoine;Ducon;3;Francais;Anglais;
153;Antoine;Dupont;3;Anglais;
154;Alice;Ducon;3;Anglais;
155;Alice;Dupont;1;Anglais;Francais;
156;Antoine;Ducon;2;Francais;Anglais;
157;Alice;Dupont;2;Anglais;
158;Antoine;Dupont;1;Anglais;
159;Alice;Dupont;3;Francais;
160;Antoine;Ducon;3;Anglais;
161;Alice;Dupont;1;Anglais;
162;Alice;Dupont;3;Anglais;Francais;
163;Antoine;Ducon;3;Anglais;
164;Alice;Ducon;2;Anglais;Francais;
165;Antoine;Ducon;3;Anglais;
166;Antoine;Dupont;2;Anglais;Francais;
167;Antoine;Dupont;2;Francais;Anglais;
168;Alice;Dupont;3;Anglais;
169;Antoine;Dupont;2;Anglais;Francais;
170;Alice;Dupont;2;Anglais;
171;Alice;Dupont;2;Anglais;
172;Alice;Ducon;3;Francais;
173;Antoine;Dupont;1;Francais;
174;Antoine;Dupont;2;Anglais;
175;Alice;Dupont;2;Anglais;
176;Alice;Ducon;2;Anglais;
177;Alice;Dupont;2;Francais;
178;Antoine;Ducon;3;Francais;
179;Alice;Ducon;2;Anglais;
180;Antoine;Ducon;1;Anglais;
181;Antoine;Ducon;1;Anglais;Francais;
182;Antoine;Ducon;2;Anglais;Francais;
183;Alice;Dupont;2;Anglais;Francais;
184;Alice;Dupont;1;Anglais;
185;Alice;Dupont;1;Anglais;
186;Alice;Ducon;3;Anglais;Francais;
187;Alice;Dupont;3;Anglais;
188;Antoine;Ducon;2;Francais;
189;Antoine;Ducon;3;Anglais;
190;Alice;Dupont;3;Francais;
191;Alice;Ducon;1;Francais;Anglais;
192;Alice;Ducon;1;Anglais;Francais;
193;Alice;Ducon;2;Anglais;Francais;
194;Antoine;Ducon;3;Francais;Anglais;
195;Antoine;Ducon;1;Francais;
196;Antoine;Dupont;2;Francais;
197;Antoine;Dupont;1;Anglais;
198;Alice;Ducon;1;Anglais;
199;Alice;Ducon;2;Anglais;Francais;
