 PRENOM;NOM;Annee;MATIERE OPTIONNELLE1;MATIERE OPTIONNELLE2;MATIERE OPTIONNELLE3;MATIERE OPTIONNELLE4;MATIERE OPTIONNELLE5;MATIERE OPTIONNELLE6;MATIERE OPTIONNELLE7;MATIERE OPTIONNELLE8;MATIERE OPTIONNELLE9;MATIERE OPTIONNELLE10;
Peter;Ferreira;2;
Hannah;Richard;1;EMC;SVT;Francais;HistoireGeo;SPC;NSI;Maths;Philo;
Frank;Ferreira;1;HistoireGeo;SVT;EPS;Maths;SPC;NSI;
Bob;Simon;3;EMC;HistoireGeo;EPS;Maths;Philo;
Wendy;Dubois;2;SPC;EPS;HistoireGeo;SVT;NSI;
Taylor;Fernandez;1;EPS;
Eve;Leroux;3;EMC;EPS;
Peter;Ferreira;1;EPS;HistoireGeo;Francais;EMC;Maths;Philo;SVT;SPC;Espagnole;
Yasmine;Rousseau;3;Francais;SVT;HistoireGeo;EMC;SPC;
Frank;Thomas;3;EPS;SVT;Maths;HistoireGeo;Francais;SPC;NSI;Philo;Allemand;
Samuel;Roux;3;EMC;SPC;SVT;
Charlie;Fournier;3;Francais;SVT;SPC;
Grace;Laurent;1;EPS;HistoireGeo;EMC;Francais;Philo;Maths;
Eve;Dupont;3;EMC;EPS;HistoireGeo;
Eve;André;1;EMC;Francais;Maths;EPS;SVT;
Yasmine;Fournier;1;HistoireGeo;Francais;SPC;EPS;
Peter;Leroux;2;EPS;SPC;Francais;NSI;Philo;Maths;EMC;
Yasmine;Lefebvre;2;Francais;SPC;SVT;HistoireGeo;EPS;NSI;
Rachel;Moreau;3;EMC;SPC;SVT;Francais;
Liam;Richard;3;HistoireGeo;
Olivia;Dupont;1;EPS;
Hannah;Richard;2;SPC;
Bob;Leroux;1;Francais;SPC;EPS;SVT;NSI;Philo;Anglais;Espagnole;
Xavier;Michel;1;EPS;SVT;Maths;HistoireGeo;Francais;SPC;EMC;
Xavier;Bonnet;3;EPS;SVT;SPC;NSI;Philo;Anglais;EMC;Francais;
Xavier;Fournier;1;EMC;SVT;SPC;
Mia;Rousseau;1;Francais;EMC;SVT;EPS;Philo;NSI;Espagnole;Maths;
Katherine;David;2;EPS;SVT;
Quinn;Fournier;3;Francais;
Ivy;David;1;SPC;EMC;
Jack;Rousseau;3;HistoireGeo;Francais;
Peter;Rousseau;1;HistoireGeo;EMC;SVT;SPC;
Jack;David;3;HistoireGeo;EPS;Maths;Francais;SVT;EMC;SPC;
Victor;Garcia;3;HistoireGeo;SVT;Francais;Maths;SPC;EMC;Philo;EPS;
Wendy;Fournier;1;EMC;EPS;Maths;NSI;HistoireGeo;Anglais;SPC;
Zane;Fournier;1;Francais;SVT;Maths;EMC;SPC;
Liam;Martinez;2;SPC;EPS;Maths;
Wendy;Laurent;2;EMC;HistoireGeo;Maths;SVT;Francais;NSI;SPC;Philo;EPS;
Wendy;Lefebvre;3;SPC;HistoireGeo;EMC;EPS;
Olivia;Blanc;3;Francais;SPC;EPS;Maths;SVT;
Peter;Legrand;1;EPS;
Mia;André;2;HistoireGeo;EPS;Maths;EMC;
Xavier;Robert;2;SPC;SVT;EMC;NSI;Maths;Anglais;
Yasmine;Roux;3;HistoireGeo;SPC;Maths;EPS;NSI;Philo;SVT;Francais;Allemand;
Hannah;Ferreira;2;SPC;SVT;Maths;NSI;Philo;EMC;Espagnole;
David;Leroux;3;EPS;EMC;SVT;Francais;NSI;Philo;Maths;
Xavier;Rousseau;3;EMC;EPS;Maths;
David;Garcia;2;EPS;EMC;HistoireGeo;SPC;
Liam;Leroux;1;Francais;EMC;SPC;
Mia;Blanc;3;Francais;EPS;HistoireGeo;Maths;
Ivy;Dubois;2;EPS;HistoireGeo;Francais;SPC;Maths;
Frank;Martinez;3;Francais;SVT;Maths;HistoireGeo;
Eve;Dubois;3;HistoireGeo;EMC;
Yasmine;Dubois;2;EPS;SVT;Maths;EMC;
Samuel;Lopez;2;Francais;EPS;HistoireGeo;EMC;SVT;NSI;
Frank;Martinez;1;EMC;HistoireGeo;Francais;SVT;Maths;Anglais;EPS;Philo;Italien;
Alice;Fournier;3;EMC;SPC;
Alice;Blanc;2;Francais;SVT;HistoireGeo;SPC;EPS;
Mia;André;2;HistoireGeo;
Peter;Laurent;2;
Alice;Rousseau;2;
Zane;Garcia;3;
Hannah;Legrand;2;EMC;EPS;Francais;Maths;Philo;
Peter;Dupont;2;EMC;SPC;SVT;EPS;
Peter;Leroux;1;EPS;SVT;Francais;HistoireGeo;SPC;Anglais;EMC;NSI;
Olivia;Dubois;2;HistoireGeo;EMC;EPS;SVT;SPC;
Taylor;Bonnet;1;HistoireGeo;EMC;SPC;SVT;Maths;NSI;EPS;Francais;Anglais;
Jack;Martin;2;SPC;EMC;HistoireGeo;Francais;NSI;
Katherine;Roux;2;EMC;EPS;Maths;SPC;
Zane;André;3;Francais;
Frank;Blanc;2;EPS;EMC;Maths;HistoireGeo;SPC;Francais;Espagnole;SVT;
Xavier;Richard;1;Francais;SPC;HistoireGeo;Maths;
Xavier;Ferreira;2;EMC;SVT;HistoireGeo;Maths;
Katherine;Simon;3;HistoireGeo;Francais;SVT;EPS;EMC;SPC;Philo;Anglais;
Zane;Legrand;1;EMC;SPC;HistoireGeo;Maths;Francais;Philo;EPS;Anglais;
Alice;Martin;1;EMC;Francais;
Noah;Martinez;1;Francais;HistoireGeo;SPC;NSI;EMC;EPS;Anglais;Allemand;
Jack;Dubois;1;Francais;SVT;EPS;HistoireGeo;Philo;SPC;Anglais;Allemand;
Liam;Bonnet;1;SPC;HistoireGeo;EMC;SVT;Maths;EPS;Espagnole;
Olivia;Dubois;3;EMC;
Noah;Laurent;3;SPC;HistoireGeo;
Samuel;Laurent;1;EMC;SVT;Francais;EPS;NSI;HistoireGeo;Philo;Anglais;
Alice;Moreau;3;HistoireGeo;SPC;Francais;
Taylor;André;1;EMC;SVT;SPC;HistoireGeo;
Wendy;Robert;2;
Liam;David;1;EMC;SPC;EPS;
Mia;Bonnet;2;EPS;Francais;HistoireGeo;SVT;
Wendy;Dubois;3;SPC;Francais;
Bob;Ferreira;1;
Bob;Roux;2;
Hannah;Fournier;1;EMC;EPS;
Wendy;Leroy;1;EPS;EMC;Francais;
Hannah;Durand;1;EPS;EMC;SVT;Maths;SPC;Anglais;Philo;Allemand;
Bob;Martinez;3;Francais;EMC;SVT;NSI;Maths;EPS;HistoireGeo;Allemand;
Zane;Rousseau;1;EMC;HistoireGeo;SVT;Francais;SPC;EPS;Anglais;Espagnole;
Taylor;Martin;2;SPC;EMC;HistoireGeo;
Eve;Lopez;3;HistoireGeo;Francais;EMC;SPC;Philo;SVT;
Ursula;Bernard;1;Francais;SPC;
Wendy;Legrand;1;HistoireGeo;EMC;
Rachel;Simon;2;HistoireGeo;EPS;Francais;Maths;EMC;
Ursula;Thomas;3;SPC;HistoireGeo;EPS;EMC;
Charlie;Durand;3;HistoireGeo;Francais;EPS;EMC;SVT;
Hannah;Moreau;2;
Ursula;Dupont;1;HistoireGeo;EPS;SVT;
Ivy;Fournier;1;SPC;EPS;HistoireGeo;
Samuel;Roux;3;SPC;EPS;Francais;
Ursula;Bernard;2;
Bob;Laurent;1;HistoireGeo;SPC;Maths;
Eve;Ferreira;2;EMC;SPC;Maths;Francais;SVT;Philo;EPS;Allemand;
Eve;Roux;1;HistoireGeo;SPC;Francais;EPS;Philo;Maths;EMC;Espagnole;Allemand;
Zane;Lopez;2;Francais;EMC;Maths;SVT;EPS;Anglais;Philo;
Hannah;Moreau;2;EPS;Francais;EMC;NSI;SVT;HistoireGeo;SPC;Maths;Philo;
Xavier;Ferreira;3;SPC;Francais;
Olivia;Durand;1;
Taylor;Blanc;2;SPC;Francais;SVT;Maths;NSI;
Frank;Petit;2;EPS;SPC;HistoireGeo;Francais;NSI;Philo;Anglais;Allemand;Espagnole;
Yasmine;Blanc;2;HistoireGeo;SPC;EPS;Maths;
Victor;Petit;3;SPC;Francais;SVT;NSI;Maths;EMC;
Yasmine;Fernandez;1;EPS;SVT;Maths;HistoireGeo;Francais;SPC;NSI;
Charlie;Dubois;2;HistoireGeo;SVT;Francais;EPS;SPC;NSI;Maths;
Grace;Fournier;1;EPS;SVT;
Victor;Thomas;2;HistoireGeo;EMC;SVT;
Katherine;Robert;3;HistoireGeo;EPS;EMC;Francais;Philo;Anglais;Espagnole;
Alice;Ferreira;3;EMC;SVT;Francais;Maths;NSI;EPS;
Katherine;Leroux;1;EPS;EMC;Maths;Francais;SVT;Anglais;Espagnole;Philo;Allemand;
Ursula;Lopez;2;HistoireGeo;EMC;SPC;Maths;NSI;SVT;EPS;Anglais;
Liam;Moreau;1;EMC;EPS;SVT;Francais;Maths;HistoireGeo;Anglais;Allemand;
Wendy;Bernard;2;
Bob;Martinez;3;HistoireGeo;EPS;SVT;SPC;NSI;EMC;Maths;
Yasmine;Laurent;3;SPC;Francais;HistoireGeo;EMC;Maths;NSI;EPS;SVT;
Mia;Dubois;3;HistoireGeo;SVT;EMC;Maths;Philo;NSI;Anglais;Francais;
Xavier;Durand;2;EPS;SVT;Francais;HistoireGeo;Philo;
Frank;Lopez;2;SPC;SVT;Francais;Maths;
Katherine;Petit;3;
David;Leroy;2;EPS;HistoireGeo;Maths;NSI;EMC;Anglais;Francais;SPC;
Zane;Rousseau;3;SPC;Francais;SVT;
Samuel;Blanc;3;EPS;EMC;
Eve;David;1;EMC;SVT;Francais;NSI;Philo;Maths;
Hannah;Leroux;1;Francais;HistoireGeo;EMC;SPC;EPS;SVT;Espagnole;Allemand;NSI;
Taylor;Durand;1;
Noah;Bernard;2;EMC;
Charlie;Simon;1;HistoireGeo;Francais;SPC;NSI;Philo;EMC;Maths;Anglais;
Peter;Leroy;2;SPC;EMC;Francais;HistoireGeo;
Grace;Laurent;2;EMC;EPS;
Noah;Leroux;1;Francais;SPC;Maths;EMC;
Yasmine;Michel;1;EMC;EPS;SPC;Maths;Francais;Philo;Anglais;Allemand;
Samuel;Lefebvre;3;EPS;Francais;EMC;SPC;HistoireGeo;NSI;Philo;Anglais;Espagnole;
Grace;Dubois;1;EPS;
Olivia;Laurent;1;EPS;SPC;EMC;
Wendy;Garcia;2;EMC;
Olivia;Dubois;1;HistoireGeo;EPS;Maths;SVT;
Ursula;Roux;1;HistoireGeo;EMC;SVT;Maths;SPC;EPS;NSI;Anglais;
Katherine;Leroux;3;Francais;SPC;HistoireGeo;Maths;SVT;Philo;Anglais;EPS;
Katherine;Michel;3;
Rachel;Leroux;3;HistoireGeo;Francais;SPC;Maths;NSI;Anglais;SVT;Philo;EMC;
Taylor;Martinez;3;Francais;EPS;Maths;EMC;HistoireGeo;Philo;NSI;
Peter;Bonnet;3;EMC;EPS;Francais;SVT;NSI;SPC;Philo;HistoireGeo;Allemand;
Jack;Blanc;2;
Rachel;Dupont;1;
Alice;Ferreira;3;EPS;
Taylor;Fournier;2;HistoireGeo;EPS;Francais;NSI;Maths;Philo;SPC;Espagnole;
Wendy;Michel;2;Francais;HistoireGeo;EMC;SPC;SVT;Philo;EPS;Maths;Allemand;
Katherine;Rousseau;2;
Grace;Fernandez;2;EMC;EPS;SPC;Maths;SVT;Anglais;Espagnole;Allemand;Philo;
Wendy;Bonnet;3;EPS;SVT;EMC;Maths;Philo;
Taylor;David;1;
Alice;Fernandez;2;SPC;
Hannah;Legrand;3;Francais;EPS;Maths;HistoireGeo;
Katherine;André;1;
Taylor;Dupont;2;EPS;EMC;SVT;
Quinn;Lefebvre;1;Francais;EPS;HistoireGeo;NSI;
Charlie;Lefebvre;1;Francais;SVT;
Yasmine;Leroy;3;EPS;SPC;Francais;SVT;EMC;Maths;HistoireGeo;
Eve;Richard;3;SPC;SVT;Maths;NSI;EMC;Francais;Anglais;Philo;
Quinn;Moreau;3;
David;Garcia;3;HistoireGeo;SVT;
Frank;Petit;3;EPS;HistoireGeo;SPC;
Yasmine;Garcia;2;EMC;HistoireGeo;Francais;
Xavier;Dupont;2;Francais;SPC;EPS;SVT;Philo;HistoireGeo;
Hannah;Laurent;1;EMC;
David;Michel;1;HistoireGeo;Francais;EPS;SPC;NSI;
Mia;Petit;3;Francais;EPS;Maths;EMC;HistoireGeo;Philo;SVT;
Liam;Fournier;1;EPS;SPC;EMC;Maths;Philo;
Alice;Bonnet;1;EPS;
Eve;Lopez;3;SPC;HistoireGeo;EPS;SVT;Philo;EMC;
Yasmine;Garcia;2;HistoireGeo;SPC;
Rachel;Lefebvre;1;Francais;EPS;EMC;SPC;Maths;SVT;Philo;
David;Laurent;1;
David;Lopez;3;HistoireGeo;SPC;SVT;
Eve;Roux;1;Francais;HistoireGeo;EMC;NSI;EPS;Anglais;Philo;
Hannah;Dupont;3;EMC;HistoireGeo;SPC;SVT;Maths;Francais;NSI;
David;Laurent;1;HistoireGeo;SPC;EMC;SVT;NSI;EPS;Maths;Allemand;Italien;
Charlie;Dupont;3;EPS;SVT;Francais;Maths;SPC;
Samuel;Thomas;2;EMC;
Bob;David;3;HistoireGeo;EMC;
Victor;Durand;3;SPC;EPS;Francais;EMC;Philo;Anglais;NSI;
Katherine;Dubois;2;EPS;SPC;SVT;EMC;Maths;
Charlie;Bernard;2;
Hannah;Legrand;1;EPS;HistoireGeo;SVT;EMC;Francais;
Zane;Rousseau;3;HistoireGeo;EPS;Maths;
